车次,出发点,目的地,开车时间,到达时间,消耗时间,一等座,二等座,软卧,硬卧,硬座,无座
G8521,成都东,重庆北,14:25,16:06,01:41,无,2,--,--,--,--
G8713,成都东,重庆北,15:00,16:26,01:26,无,无,--,--,--,--
G9533,成都东,重庆北,15:21,17:09,01:48,无,无,--,--,--,--
G8717,成都东,重庆北,15:49,17:30,01:41,无,有,--,--,--,--
K652,成都东,重庆北,15:50,19:42,03:52,--,--,9,有,2,有
G8525,成都东,重庆北,16:18,17:59,01:41,有,有,--,--,--,--
G9535,成都东,重庆北,16:32,18:20,01:48,20,有,--,--,--,--
G8721,成都东,重庆北,17:07,18:49,01:42,有,有,--,--,--,--
G8529,成都东,重庆北,17:23,19:03,01:40,9,9,--,--,--,--
K588,成都,重庆北,17:52,21:50,03:58,--,--,6,有,有,有
G9537,成都东,重庆北,17:53,19:27,01:34,有,有,--,--,--,--
G9539,成都东,重庆北,18:12,20:09,01:57,有,有,--,--,--,--
G1709,成都东,重庆北,18:20,20:03,01:43,有,有,--,--,--,--
D5102,成都东,重庆北,18:36,20:46,02:10,无,无,--,--,--,无
G8535,成都东,重庆北,19:36,21:17,01:41,有,有,--,--,--,--
G8537,成都东,重庆北,19:52,21:39,01:47,无,2,--,--,--,--
G8541,成都东,重庆北,21:04,22:45,01:41,有,有,--,--,--,--
G8543,成都东,重庆北,21:40,23:14,01:34,有,有,--,--,--,--
K818,成都,定州,19:30,18:41,23:11,--,--,有,有,有,有
K986,成都,西宁,14:50,06:59,16:09,--,--,4,有,无,有
K2632,成都,西宁,18:40,10:24,15:44,--,--,19,有,有,有
K2058,成都,西宁,20:05,11:39,15:34,--,--,有,有,有,有
Z322,成都,西宁,21:37,12:07,14:30,--,--,有,有,有,有
K1058,成都,西宁,21:47,12:46,14:59,--,--,14,有,有,有
K530,成都东,黄石,22:43,18:57,20:14,--,--,有,有,有,有
T126,成都,黄石,22:45,16:53,18:08,--,--,18,1,有,有
K352,成都,黄石,23:51,21:20,21:29,--,--,14,有,有,有
K986,成都,渭源,14:50,01:54,11:04,--,--,4,有,无,有
K2632,成都,渭源,18:40,05:23,10:43,--,--,19,有,有,有
K2058,成都,渭源,20:05,06:27,10:22,--,--,有,有,有,有
K2616,成都,渭源,20:26,06:14,09:48,--,--,16,有,有,有
K1058,成都,渭源,21:47,07:46,09:59,--,--,14,有,有,有
K145,成都,西昌,14:28,00:11,09:43,--,--,无,1,无,有
K165,成都,西昌,14:57,00:45,09:48,--,--,无,无,3,有
K985,成都,西昌,16:03,01:38,09:35,--,--,无,无,有,有
K117,成都,西昌,17:28,02:01,08:33,--,--,无,无,无,有
T8869,成都,西昌,17:55,04:49,10:54,--,--,无,无,1,有
K9483,成都,西昌南,19:00,05:53,10:53,--,--,无,无,有,有
K9491,成都,西昌,19:47,05:55,10:08,--,--,无,无,无,有
T8865,成都,西昌,20:51,07:40,10:49,--,--,无,无,--,--
T126,成都,河源,22:45,03:40,28:55,--,--,18,无,有,有
D1906,成都东,太原南,15:21,22:51,07:30,无,无,--,--,--,--
1486,成都,太原,19:25,22:43,27:18,--,--,有,有,有,有
D1936,成都东,宁强南,14:31,16:51,02:20,1,无,--,--,--,有
D1906,成都东,宁强南,15:21,17:42,02:21,无,无,--,--,--,--
K1616,成都,阳平关,15:31,23:17,07:46,--,--,18,有,1,有
K196,成都,阳平关,16:10,22:41,06:31,--,--,有,有,有,有
K206,成都,阳平关,16:20,23:53,07:33,--,--,有,有,有,有
D1942,成都东,宁强南,16:39,18:52,02:13,9,有,--,--,--,有
D1946,成都东,宁强南,17:33,19:48,02:15,有,有,--,--,--,有
K292,成都,阳平关,17:47,00:32,06:45,--,--,13,有,有,有
D1952,成都东,宁强南,18:58,21:13,02:15,无,无,--,--,--,无
K1364,成都,阳平关,22:00,05:11,07:11,--,--,有,有,有,有
K4223,成都,肇庆,14:56,07:02,40:06,--,--,11,有,有,有
K588,成都,肇庆,17:52,02:51,32:59,--,--,无,无,有,有
D1936,成都东,广元,14:31,16:20,01:49,1,无,--,--,--,有
K986,成都,广元,14:50,20:35,05:45,--,--,12,有,无,有
D1938,成都东,广元,15:07,16:58,01:51,14,有,--,--,--,有
D1906,成都东,广元,15:21,17:14,01:53,无,无,--,--,--,--
G2210,成都东,广元,15:30,17:08,01:38,无,无,--,--,--,--
K1616,成都,广元,15:31,21:12,05:41,--,--,19,有,1,有
D1940,成都东,广元,15:39,17:30,01:51,无,有,--,--,--,有
K452,成都,广元,15:55,21:28,05:33,--,--,有,有,有,有
K9436,成都,广元,16:04,20:49,04:45,--,--,--,有,有,--
K196,成都,广元,16:10,20:54,04:44,--,--,有,有,有,有
K206,成都,广元,16:20,22:02,05:42,--,--,有,有,有,有
D1942,成都东,广元,16:39,18:24,01:45,9,有,--,--,--,有
C6312,成都东,广元,16:49,18:32,01:43,无,有,--,--,--,有
D1944,成都东,广元,16:57,18:48,01:51,17,有,--,--,--,有
G2212,成都东,广元,17:21,18:58,01:37,11,有,--,--,--,--
D1946,成都东,广元,17:33,19:16,01:43,有,有,--,--,--,有
K292,成都,广元,17:47,22:51,05:04,--,--,19,有,有,有
D1948,成都东,广元,17:56,19:47,01:51,无,有,--,--,--,有
D1950,成都东,广元,18:07,20:04,01:57,有,有,--,--,--,有
K284,成都,广元,18:22,23:18,04:56,--,--,有,有,有,有
K2632,成都,广元,18:40,00:14,05:34,--,--,有,有,有,有
D1952,成都东,广元,18:58,20:47,01:49,无,无,--,--,--,无
1486,成都,广元,19:25,00:42,05:17,--,--,有,有,有,有
K2058,成都,广元,20:05,01:23,05:18,--,--,有,有,有,有
K2616,成都,广元,20:26,01:39,05:13,--,--,16,有,有,有
K246,成都,广元,21:20,02:39,05:19,--,--,有,有,有,有
Z322,成都,广元,21:37,02:23,04:46,--,--,有,有,有,有
K1058,成都,广元,21:47,03:00,05:13,--,--,18,有,有,有
K1364,成都,广元,22:00,03:19,05:19,--,--,有,有,有,有
K206,成都,安康,16:20,05:45,13:25,--,--,有,有,有,有
Z124,成都,安康,17:14,23:28,06:14,--,--,有,1,无,有
K284,成都,安康,18:22,06:06,11:44,--,--,有,有,有,有
K818,成都,安康,19:30,03:06,07:36,--,--,有,有,有,有
K998,成都,安康,22:16,05:09,06:53,--,--,10,有,有,有
T126,成都,安康,22:45,06:30,07:45,--,--,19,7,有,有
K352,成都,安康,23:51,07:36,07:45,--,--,14,有,有,有
K118,成都,安康,23:59,07:58,07:59,--,--,有,有,有,有
1486,成都,介休,19:25,20:29,25:04,--,--,有,有,有,有
K246,成都,盐城,21:20,04:02,30:42,--,--,有,有,有,有
C6189,犀浦,彭州,17:11,17:38,00:27,--,--,--,--,--,有
C6191,犀浦,彭州,20:14,20:37,00:23,--,--,--,--,--,有
K196,成都,鄂尔多斯,16:10,18:32,26:22,--,--,有,有,有,有
K998,成都,东胜西,22:16,19:18,21:02,--,--,9,有,有,有
K2058,成都,乌鲁木齐南,20:05,09:24,37:19,--,--,有,有,有,有
D1938,成都东,青川,15:07,16:31,01:24,14,有,--,--,--,有
D1940,成都东,青川,15:39,17:09,01:30,无,有,--,--,--,有
D1942,成都东,青川,16:39,18:03,01:24,9,有,--,--,--,有
D1948,成都东,青川,17:56,19:26,01:30,无,有,--,--,--,有
D1950,成都东,青川,18:07,19:37,01:30,有,有,--,--,--,有
K986,成都,兰州,14:50,03:47,12:57,--,--,4,有,无,有
K452,成都,兰州,15:55,03:54,11:59,--,--,有,有,有,有
K2632,成都,兰州,18:40,07:17,12:37,--,--,19,有,有,有
K2058,成都,兰州,20:05,08:05,12:00,--,--,有,有,有,有
K2616,成都,兰州,20:26,07:57,11:31,--,--,16,有,有,有
Z322,成都,兰州,21:37,09:11,11:34,--,--,有,有,有,有
K1058,成都,兰州,21:47,09:26,11:39,--,--,14,有,有,有
K530,成都东,鄂州,22:43,18:19,19:36,--,--,有,有,有,有
K352,成都,鄂州,23:51,20:53,21:02,--,--,14,有,有,有
T126,成都,惠州,22:45,04:38,29:53,--,--,18,1,有,有
K788,成都东,常德,15:11,10:07,18:56,--,--,15,有,有,有
K530,成都东,荆门,22:43,12:00,13:17,--,--,有,有,有,有
K117,成都,米易,17:28,03:58,10:30,--,--,无,无,无,有
T8869,成都,米易,17:55,06:56,13:01,--,--,无,无,3,有
K9483,成都,米易,19:00,07:48,12:48,--,--,无,无,有,有
K9491,成都,米易,19:47,08:08,12:21,--,--,无,无,无,有
K4223,成都,贵阳,14:56,09:50,18:54,--,--,11,有,有,有
K9454,成都东,贵阳,17:09,06:20,13:11,--,--,无,有,有,有
T8900,成都东,贵阳,19:07,07:12,12:05,--,--,无,无,--,--
D1936,成都东,城固北,14:31,17:35,03:04,1,无,--,--,--,有
D1906,成都东,城固北,15:21,18:26,03:05,无,无,--,--,--,--
D1940,成都东,城固北,15:39,18:36,02:57,无,有,--,--,--,有
D1944,成都东,城固北,16:57,19:53,02:56,17,有,--,--,--,有
D1948,成都东,城固北,17:56,20:50,02:54,无,有,--,--,--,有
D1950,成都东,城固北,18:07,21:08,03:01,有,有,--,--,--,有
K292,成都,杨陵,17:47,08:14,14:27,--,--,13,有,有,有
K246,成都,杨陵,21:20,11:40,14:20,--,--,有,有,有,有
K998,成都,开鲁,22:16,14:18,40:02,--,--,无,无,有,有
K206,成都,滕州,16:20,00:40,32:20,--,--,20,有,有,有
G2210,成都东,渭南北,15:30,19:51,04:21,无,无,--,--,--,--
G2212,成都东,渭南北,17:21,21:33,04:12,11,有,--,--,--,--
K292,成都,渭南,17:47,10:19,16:32,--,--,13,有,有,有
1486,成都,渭南,19:25,12:45,17:20,--,--,有,有,有,有
K1364,成都,渭南,22:00,14:50,16:50,--,--,有,有,有,有
Z322,成都,拉萨,21:37,09:55,36:18,--,--,有,有,无,无
T126,成都,吉安,22:45,21:54,23:09,--,--,18,无,有,有
D1946,成都东,新都东,17:33,17:44,00:11,有,有,--,--,--,有
G8752,成都东,新都东,18:42,18:54,00:12,有,有,--,--,--,--
C6218,成都东,新都东,19:53,20:04,00:11,有,有,--,--,--,有
K206,成都,青岛,16:20,08:12,39:52,--,--,18,有,有,有
K652,成都东,铜仁,15:50,04:23,12:33,--,--,9,有,无,有
K588,成都,铜仁,17:52,05:03,11:11,--,--,1,无,有,有
D1906,成都东,灵石东,15:21,22:07,06:46,无,无,--,--,--,--
1486,成都,灵石,19:25,19:56,24:31,--,--,有,有,有,有
K1616,成都,略阳,15:31,00:19,08:48,--,--,18,有,1,有
K196,成都,略阳,16:10,23:42,07:32,--,--,有,有,有,有
K292,成都,略阳,17:47,01:33,07:46,--,--,13,有,有,有
1486,成都,略阳,19:25,03:30,08:05,--,--,有,有,有,有
K246,成都,略阳,21:20,05:18,07:58,--,--,有,有,有,有
K1364,成都,略阳,22:00,06:16,08:16,--,--,有,有,有,有
K788,成都东,丰城,15:11,17:54,26:43,--,--,15,有,有,有
G8521,成都东,大足南,14:25,15:27,01:02,无,2,--,--,--,--
K788,成都东,南昌,15:11,19:18,28:07,--,--,15,有,有,有
T126,成都,南昌,22:45,19:19,20:34,--,--,18,无,有,有
K352,成都,南昌,23:51,00:01,24:10,--,--,14,有,有,有
C6309,成都东,青神,17:10,18:14,01:04,无,无,--,--,--,有
G8521,成都东,重庆北,14:25,16:06,01:41,无,1,--,--,--,--
G8713,成都东,重庆北,15:00,16:26,01:26,无,无,--,--,--,--
G9533,成都东,重庆北,15:21,17:09,01:48,无,无,--,--,--,--
G8717,成都东,重庆北,15:49,17:30,01:41,无,有,--,--,--,--
K652,成都东,重庆北,15:50,19:42,03:52,--,--,6,有,无,有
G8525,成都东,重庆北,16:18,17:59,01:41,有,有,--,--,--,--
G9535,成都东,重庆北,16:32,18:20,01:48,20,有,--,--,--,--
G8721,成都东,重庆北,17:07,18:49,01:42,有,有,--,--,--,--
G8529,成都东,重庆北,17:23,19:03,01:40,10,无,--,--,--,--
K588,成都,重庆北,17:52,21:50,03:58,--,--,6,有,有,有
G9537,成都东,重庆北,17:53,19:27,01:34,有,有,--,--,--,--
G9539,成都东,重庆北,18:12,20:09,01:57,有,有,--,--,--,--
G1709,成都东,重庆北,18:20,20:03,01:43,有,有,--,--,--,--
D5102,成都东,重庆北,18:36,20:46,02:10,无,无,--,--,--,无
G8535,成都东,重庆北,19:36,21:17,01:41,有,有,--,--,--,--
G8537,成都东,重庆北,19:52,21:39,01:47,无,无,--,--,--,--
G8541,成都东,重庆北,21:04,22:45,01:41,有,有,--,--,--,--
G8543,成都东,重庆北,21:40,23:14,01:34,有,有,--,--,--,--
T126,成都,东莞东,22:45,05:25,30:40,--,--,18,1,有,有
G90,成都东,北京西,15:01,22:48,07:47,无,无,--,--,--,--
K818,成都,北京西,19:30,21:06,25:36,--,--,有,有,有,有
K1364,成都,北京西,22:00,05:42,31:42,--,--,有,有,有,有
K118,成都,北京西,23:59,05:10,29:11,--,--,有,有,有,有
T126,成都,惠州,22:45,04:38,29:53,--,--,18,1,有,有
K4223,成都,独山,14:56,12:27,21:31,--,--,11,有,有,有
D5188,成都东,达州,14:35,17:10,02:35,1,10,--,--,--,有
K9416,成都东,达州,14:55,19:22,04:27,--,--,--,无,有,--
K788,成都东,达州,15:11,20:41,05:30,--,--,19,有,有,有
D5190,成都东,达州,16:09,18:51,02:42,有,有,--,--,--,有
D5192,成都东,达州,16:56,19:52,02:56,无,1,--,--,--,有
Z124,成都,达州,17:14,20:29,03:15,--,--,有,12,无,有
K818,成都,达州,19:30,23:54,04:24,--,--,有,有,有,有
D5194,成都东,达州,20:03,23:05,03:02,无,无,--,--,--,1
K998,成都,达州,22:16,02:10,03:54,--,--,11,有,有,有
K530,成都东,达州,22:43,02:34,03:51,--,--,有,有,有,有
T126,成都,达州,22:45,03:19,04:34,--,--,19,有,有,有
K352,成都,达州,23:51,04:16,04:25,--,--,16,有,有,有
K118,成都,达州,23:59,04:46,04:47,--,--,有,有,有,有
C6125,成都,犀浦,16:41,16:53,00:12,--,--,--,--,--,有
D6195,成都,犀浦,18:25,18:37,00:12,有,有,--,--,--,有
T126,成都,旬阳,22:45,07:27,08:42,--,--,19,6,有,有
K352,成都,旬阳,23:51,08:26,08:35,--,--,14,有,有,有
K118,成都,旬阳,23:59,08:45,08:46,--,--,有,有,有,有
G90,成都东,郑州东,15:01,20:14,05:13,无,无,--,--,--,--
G2210,成都东,郑州东,15:30,22:09,06:39,无,无,--,--,--,--
K206,成都,郑州,16:20,18:42,26:22,--,--,有,有,有,有
G2212,成都东,郑州东,17:21,23:21,06:00,11,有,--,--,--,--
K292,成都,郑州,17:47,17:30,23:43,--,--,13,有,有,有
K284,成都,郑州,18:22,18:58,24:36,--,--,有,有,有,有
K818,成都,郑州,19:30,13:04,17:34,--,--,有,有,有,有
K246,成都,郑州,21:20,19:34,22:14,--,--,有,有,有,有
K118,成都,郑州,23:59,21:09,21:10,--,--,有,有,有,有
K986,成都,兰州,14:50,03:47,12:57,--,--,4,有,无,有
K452,成都,兰州,15:55,03:54,11:59,--,--,有,有,有,有
K2632,成都,兰州,18:40,07:17,12:37,--,--,19,有,有,有
K2058,成都,兰州,20:05,08:05,12:00,--,--,有,有,有,有
K2616,成都,兰州,20:26,07:57,11:31,--,--,16,有,有,有
Z322,成都,兰州,21:37,09:11,11:34,--,--,有,有,有,有
K1058,成都,兰州,21:47,09:26,11:39,--,--,14,有,有,有
K986,成都,兰州,14:50,03:47,12:57,--,--,4,有,无,有
K452,成都,兰州,15:55,03:54,11:59,--,--,有,有,有,有
K2632,成都,兰州,18:40,07:17,12:37,--,--,19,有,有,有
K2058,成都,兰州,20:05,08:05,12:00,--,--,有,有,有,有
K2616,成都,兰州,20:26,07:57,11:31,--,--,16,有,有,有
Z322,成都,兰州,21:37,09:11,11:34,--,--,有,有,有,有
K1058,成都,兰州,21:47,09:26,11:39,--,--,14,有,有,有
K206,成都,滕州,16:20,00:40,32:20,--,--,20,有,有,有
K9491,成都,喜德,19:47,04:35,08:48,--,--,无,无,无,有
T8865,成都,喜德,20:51,06:38,09:47,--,--,无,无,--,--
1486,成都,榆次,19:25,22:10,26:45,--,--,有,有,有,有
K145,成都,峨眉,14:28,16:33,02:05,--,--,9,有,有,有
C6271,成都南,峨眉山,14:54,16:19,01:25,无,1,--,--,--,2
K165,成都,峨眉,14:57,17:08,02:11,--,--,8,有,有,有
K985,成都,峨眉,16:03,18:51,02:48,--,--,2,有,有,有
C6309,成都东,峨眉山,17:10,18:47,01:37,无,无,--,--,--,有
C6311,成都东,峨眉山,19:02,20:20,01:18,无,1,--,--,--,无
K9491,成都,峨眉,19:47,22:27,02:40,--,--,2,有,有,有
K588,成都,佛山,17:52,04:11,34:19,--,--,无,无,有,有
K206,成都,商丘,16:20,21:29,29:09,--,--,20,有,有,有
K292,成都,商丘,17:47,20:01,26:14,--,--,13,有,有,有
K284,成都,商丘,18:22,21:45,27:23,--,--,19,有,有,有
K452,成都,柳园,15:55,17:00,25:05,--,--,20,有,有,有
K2058,成都,柳园,20:05,22:18,26:13,--,--,有,有,有,有
T126,成都,旬阳,22:45,07:27,08:42,--,--,19,6,有,有
K352,成都,旬阳,23:51,08:26,08:35,--,--,14,有,有,有
K118,成都,旬阳,23:59,08:45,08:46,--,--,有,有,有,有
D1936,成都东,西安北,14:31,18:51,04:20,1,无,--,--,--,有
G90,成都东,西安北,15:01,18:16,03:15,无,无,--,--,--,--
D1938,成都东,西安北,15:07,19:19,04:12,13,有,--,--,--,有
D1906,成都东,西安北,15:21,19:39,04:18,无,无,--,--,--,--
G2210,成都东,西安北,15:30,19:28,03:58,无,无,--,--,--,--
D1940,成都东,西安北,15:39,19:57,04:18,无,有,--,--,--,有
K196,成都,西安,16:10,07:38,15:28,--,--,有,有,有,有
D1942,成都东,西安北,16:39,20:48,04:09,9,有,--,--,--,有
D1944,成都东,西安北,16:57,21:20,04:23,17,有,--,--,--,有
G2212,成都东,西安北,17:21,21:10,03:49,11,有,--,--,--,--
D1946,成都东,西安北,17:33,21:44,04:11,有,有,--,--,--,有
K292,成都,西安,17:47,09:16,15:29,--,--,13,有,有,有
D1948,成都东,西安北,17:56,22:03,04:07,无,有,--,--,--,有
D1950,成都东,西安北,18:07,22:31,04:24,有,有,--,--,--,有
D1952,成都东,西安北,18:58,23:11,04:13,无,无,--,--,--,无
1486,成都,西安,19:25,11:45,16:20,--,--,有,有,有,有
K246,成都,西安,21:20,12:42,15:22,--,--,有,有,有,有
K1364,成都,西安,22:00,13:51,15:51,--,--,有,有,有,有
K998,成都,西安南,22:16,08:02,09:46,--,--,10,有,有,有
K530,成都东,杭州,22:43,05:04,30:21,--,--,有,有,有,有
K352,成都,杭州东,23:51,10:01,34:10,--,--,14,有,有,有
T126,成都,赣州,22:45,23:48,25:03,--,--,18,1,有,有
K530,成都东,黄石,22:43,18:57,20:14,--,--,有,有,有,有
T126,成都,黄石,22:45,16:53,18:08,--,--,18,1,有,有
K352,成都,黄石,23:51,21:20,21:29,--,--,14,有,有,有
K206,成都,白河县,16:20,07:48,15:28,--,--,有,有,有,有
K352,成都,白河县,23:51,09:32,09:41,--,--,14,有,有,有
K196,成都,萨拉齐,16:10,21:39,29:29,--,--,有,有,有,有
K145,成都,昆明,14:28,09:28,19:00,--,--,无,无,1,有
K165,成都,昆明,14:57,10:12,19:15,--,--,无,无,1,有
K985,成都,昆明,16:03,10:32,18:29,--,--,无,无,有,有
K530,成都东,衢州,22:43,00:41,25:58,--,--,有,有,有,有
K352,成都,衢州,23:51,06:46,30:55,--,--,14,有,有,有
K292,成都,南京,17:47,01:46,31:59,--,--,12,有,有,有
K284,成都,南京,18:22,03:44,33:22,--,--,19,有,有,有
D1936,成都东,江油,14:31,15:32,01:01,1,无,--,--,--,有
K986,成都,江油,14:50,17:00,02:10,--,--,14,有,无,有
D1938,成都东,江油北,15:07,16:14,01:07,14,有,--,--,--,有
D1906,成都东,江油,15:21,16:22,01:01,无,无,--,--,--,--
K1616,成都,江油,15:31,17:39,02:08,--,--,19,有,1,有
C6310,成都南,江油,15:32,17:07,01:35,无,无,--,--,--,无
D1940,成都东,江油,15:39,16:40,01:01,无,有,--,--,--,有
K452,成都,江油,15:55,18:29,02:34,--,--,有,有,有,有
K206,成都,江油,16:20,18:56,02:36,--,--,有,有,有,有
D1942,成都东,江油,16:39,17:34,00:55,9,有,--,--,--,有
C6312,成都东,江油,16:49,17:51,01:02,无,有,--,--,--,有
D1946,成都东,江油北,17:33,18:46,01:13,有,有,--,--,--,有
K292,成都,江油,17:47,20:02,02:15,--,--,19,有,有,有
D1950,成都东,江油,18:07,19:08,01:01,有,有,--,--,--,有
K284,成都,江油,18:22,20:27,02:05,--,--,有,有,有,有
K2632,成都,江油,18:40,21:05,02:25,--,--,有,有,有,有
D1952,成都东,江油,18:58,20:05,01:07,无,无,--,--,--,无
1486,成都,江油,19:25,21:46,02:21,--,--,有,有,有,有
K2058,成都,江油,20:05,22:26,02:21,--,--,有,有,有,有
K2616,成都,江油,20:26,22:46,02:20,--,--,16,有,有,有
C6222,成都东,江油,21:12,22:09,00:57,无,有,--,--,--,有
K246,成都,江油,21:20,23:29,02:09,--,--,有,有,有,有
K1058,成都,江油,21:47,00:01,02:14,--,--,18,有,有,有
K1364,成都,江油,22:00,00:26,02:26,--,--,有,有,有,有
K818,成都,定州,19:30,18:41,23:11,--,--,有,有,有,有
G2210,成都东,三门峡南,15:30,20:40,05:10,无,无,--,--,--,--
K292,成都,三门峡,17:47,13:07,19:20,--,--,13,有,有,有
K246,成都,三门峡,21:20,16:09,18:49,--,--,有,有,有,有
K652,成都东,融水,15:50,12:08,20:18,--,--,7,有,无,有
T126,成都,惠州,22:45,04:38,29:53,--,--,18,1,有,有
K788,成都东,樟树,15:11,17:33,26:22,--,--,15,有,有,有
K292,成都,上海,17:47,05:34,35:47,--,--,12,有,有,有
K284,成都,上海,18:22,07:02,36:40,--,--,19,有,有,有
K352,成都,上海南,23:51,12:35,36:44,--,--,14,有,有,有
1486,成都,蔡家坡,19:25,10:12,14:47,--,--,有,有,有,有
K1616,成都,宝鸡,15:31,07:57,16:26,--,--,18,有,5,有
K196,成都,宝鸡,16:10,05:06,12:56,--,--,有,有,有,有
K292,成都,宝鸡,17:47,07:08,13:21,--,--,13,有,有,有
1486,成都,宝鸡,19:25,09:24,13:59,--,--,有,有,有,有
K246,成都,宝鸡,21:20,10:34,13:14,--,--,有,有,有,有
K1364,成都,宝鸡,22:00,11:38,13:38,--,--,有,有,有,有
K2058,成都,乌鲁木齐南,20:05,09:24,37:19,--,--,有,有,有,有
C6120,犀浦,安靖,14:24,14:30,00:06,--,--,--,--,--,有
C6122,犀浦,安靖,16:06,16:12,00:06,--,--,--,--,--,有
C6158,犀浦,安靖,16:45,16:51,00:06,--,--,--,--,--,有
K986,成都,兰州,14:50,03:47,12:57,--,--,4,有,无,有
K452,成都,兰州,15:55,03:54,11:59,--,--,有,有,有,有
K2632,成都,兰州,18:40,07:17,12:37,--,--,19,有,有,有
K2058,成都,兰州,20:05,08:05,12:00,--,--,有,有,有,有
K2616,成都,兰州,20:26,07:57,11:31,--,--,16,有,有,有
Z322,成都,兰州,21:37,09:11,11:34,--,--,有,有,有,有
K1058,成都,兰州,21:47,09:26,11:39,--,--,14,有,有,有
T126,成都,随州,22:45,12:56,14:11,--,--,19,1,有,有
K352,成都,随州,23:51,15:37,15:46,--,--,14,有,有,有
K588,成都,陆川,17:52,19:26,25:34,--,--,无,无,有,有
D1936,成都东,宁强南,14:31,16:51,02:20,1,无,--,--,--,有
D1906,成都东,宁强南,15:21,17:42,02:21,无,无,--,--,--,--
K1616,成都,阳平关,15:31,23:17,07:46,--,--,18,有,1,有
