车次,出发点,目的地,开车时间,到达时间,消耗时间,一等座,二等座,软卧,硬卧,硬座,无座
K1616,成都,平凉,15:31,12:03,20:32,--,--,18,有,1,有
K588,成都,兴业,17:52,18:08,24:16,--,--,无,无,有,有
G2210,成都东,洛阳龙门,15:30,21:13,05:43,无,无,--,--,--,--
G2212,成都东,洛阳龙门,17:21,22:41,05:20,11,有,--,--,--,--
K292,成都,洛阳,17:47,15:01,21:14,--,--,13,有,有,有
K818,成都,洛阳,19:30,11:25,15:55,--,--,有,有,有,有
K246,成都,洛阳,21:20,17:57,20:37,--,--,有,有,有,有
K1364,成都,洛阳,22:00,19:24,21:24,--,--,有,有,有,有
K1616,成都,平凉,15:31,12:03,20:32,--,--,18,有,1,有
K1058,成都,平安驿,21:47,12:04,14:17,--,--,14,有,有,有
G90,成都东,北京西,15:01,22:48,07:47,无,3,--,--,--,--
K818,成都,北京西,19:30,21:06,25:36,--,--,有,有,有,有
K1364,成都,北京西,22:00,05:42,31:42,--,--,有,有,有,有
K118,成都,北京西,23:59,05:10,29:11,--,--,有,有,有,有
K206,成都,淄博,16:20,05:11,36:51,--,--,18,有,有,有
K4223,成都,广州东,14:56,09:23,42:27,--,--,10,有,有,有
Z124,成都,广州,17:14,18:22,25:08,--,--,有,无,无,有
K588,成都,广州,17:52,04:53,35:01,--,--,无,无,有,有
K788,成都东,南昌,15:11,19:18,28:07,--,--,15,有,有,有
T126,成都,南昌,22:45,19:19,20:34,--,--,18,1,有,有
K352,成都,南昌,23:51,00:01,24:10,--,--,14,有,有,有
K352,成都,松江,23:51,11:50,35:59,--,--,14,有,有,有
1486,成都,平遥,19:25,20:55,25:30,--,--,有,有,有,有
K986,成都,兰州,14:50,03:47,12:57,--,--,4,有,无,有
K452,成都,兰州,15:55,03:54,11:59,--,--,有,有,有,有
K2632,成都,兰州,18:40,07:17,12:37,--,--,19,有,有,有
K2058,成都,兰州,20:05,08:05,12:00,--,--,有,有,有,有
K2616,成都,兰州,20:26,07:57,11:31,--,--,16,有,有,有
Z322,成都,兰州,21:37,09:11,11:34,--,--,有,有,有,有
K1058,成都,兰州,21:47,09:26,11:39,--,--,14,有,有,有
K196,成都,咸阳,16:10,07:01,14:51,--,--,有,有,有,有
1486,成都,咸阳,19:25,11:18,15:53,--,--,有,有,有,有
K1364,成都,咸阳,22:00,13:18,15:18,--,--,有,有,有,有
K788,成都东,益阳,15:11,11:14,20:03,--,--,15,有,有,有
D1936,成都东,宁强南,14:31,16:51,02:20,1,无,--,--,--,有
D1906,成都东,宁强南,15:21,17:42,02:21,无,无,--,--,--,--
K1616,成都,阳平关,15:31,23:17,07:46,--,--,18,有,1,有
K196,成都,阳平关,16:10,22:41,06:31,--,--,有,有,有,有
K206,成都,阳平关,16:20,23:53,07:33,--,--,有,有,有,有
D1942,成都东,宁强南,16:39,18:52,02:13,9,有,--,--,--,有
D1946,成都东,宁强南,17:33,19:48,02:15,有,有,--,--,--,有
K292,成都,阳平关,17:47,00:32,06:45,--,--,13,有,有,有
D1952,成都东,宁强南,18:58,21:13,02:15,无,无,--,--,--,无
K1364,成都,阳平关,22:00,05:11,07:11,--,--,有,有,有,有
D5174,成都东,广安南,17:49,19:56,02:07,无,1,--,--,--,无
D5180,成都东,广安南,21:03,23:22,02:19,有,有,--,--,--,有
Z124,成都,岳阳,17:14,09:30,16:16,--,--,有,无,无,有
K1364,成都,鹤壁,22:00,23:27,25:27,--,--,有,有,有,有
K9416,成都东,土溪,14:55,18:40,03:45,--,--,--,无,有,--
D5190,成都东,土溪,16:09,18:22,02:13,有,有,--,--,--,有
K2058,成都,乌鲁木齐,20:05,09:57,37:52,--,--,有,有,有,有
K788,成都东,宜春,15:11,16:02,24:51,--,--,15,有,有,有
K652,成都东,黎塘,15:50,16:20,24:30,--,--,6,有,无,有
D5174,成都东,广安南,17:49,19:56,02:07,无,无,--,--,--,无
D5180,成都东,广安南,21:03,23:22,02:19,有,有,--,--,--,有
D1936,成都东,广元,14:31,16:20,01:49,1,无,--,--,--,有
K986,成都,广元,14:50,20:35,05:45,--,--,12,有,无,有
D1938,成都东,广元,15:07,16:58,01:51,14,有,--,--,--,有
D1906,成都东,广元,15:21,17:14,01:53,无,无,--,--,--,--
G2210,成都东,广元,15:30,17:08,01:38,无,无,--,--,--,--
K1616,成都,广元,15:31,21:12,05:41,--,--,19,有,无,有
D1940,成都东,广元,15:39,17:30,01:51,无,有,--,--,--,有
K452,成都,广元,15:55,21:28,05:33,--,--,有,有,有,有
K9436,成都,广元,16:04,20:49,04:45,--,--,--,有,有,--
K196,成都,广元,16:10,20:54,04:44,--,--,有,有,有,有
K206,成都,广元,16:20,22:02,05:42,--,--,有,有,有,有
D1942,成都东,广元,16:39,18:24,01:45,9,有,--,--,--,有
C6312,成都东,广元,16:49,18:32,01:43,无,有,--,--,--,有
D1944,成都东,广元,16:57,18:48,01:51,17,有,--,--,--,有
G2212,成都东,广元,17:21,18:58,01:37,11,有,--,--,--,--
D1946,成都东,广元,17:33,19:16,01:43,有,有,--,--,--,有
K292,成都,广元,17:47,22:51,05:04,--,--,19,有,有,有
D1948,成都东,广元,17:56,19:47,01:51,无,有,--,--,--,有
D1950,成都东,广元,18:07,20:04,01:57,有,有,--,--,--,有
K284,成都,广元,18:22,23:18,04:56,--,--,有,有,有,有
K2632,成都,广元,18:40,00:14,05:34,--,--,有,有,有,有
D1952,成都东,广元,18:58,20:47,01:49,无,2,--,--,--,无
1486,成都,广元,19:25,00:42,05:17,--,--,有,有,有,有
K2058,成都,广元,20:05,01:23,05:18,--,--,有,有,有,有
K2616,成都,广元,20:26,01:39,05:13,--,--,16,有,有,有
K246,成都,广元,21:20,02:39,05:19,--,--,有,有,有,有
Z322,成都,广元,21:37,02:23,04:46,--,--,有,有,有,有
K1058,成都,广元,21:47,03:00,05:13,--,--,18,有,有,有
K1364,成都,广元,22:00,03:19,05:19,--,--,有,有,有,有
K652,成都东,潼南,15:50,18:22,02:32,--,--,11,有,无,有
K588,成都,潼南,17:52,20:39,02:47,--,--,8,有,有,有
D5102,成都东,潼南,18:36,19:50,01:14,无,无,--,--,--,2
1486,成都,介休,19:25,20:29,25:04,--,--,有,有,有,有
K452,成都,库车,15:55,09:56,42:01,--,--,20,有,有,有
K452,成都,哈密,15:55,21:05,29:10,--,--,20,有,有,有
K2058,成都,哈密,20:05,02:26,30:21,--,--,有,有,有,有
K1364,成都,鹤壁,22:00,23:27,25:27,--,--,有,有,有,有
G8713,成都东,长寿湖,15:00,17:16,02:16,无,11,--,--,--,--
G8717,成都东,长寿湖,15:49,18:12,02:23,无,有,--,--,--,--
K998,成都,牙克石,22:16,04:59,54:43,--,--,无,无,有,有
D1906,成都东,运城北,15:21,20:53,05:32,无,无,--,--,--,--
1486,成都,运城,19:25,15:56,20:31,--,--,有,有,有,有
K986,成都,乐都,14:50,06:01,15:11,--,--,4,有,1,有
K1058,成都,乐都,21:47,11:39,13:52,--,--,14,有,有,有
K284,成都,南召,18:22,14:05,19:43,--,--,有,有,有,有
K118,成都,南召,23:59,16:33,16:34,--,--,有,有,有,有
K165,成都,普雄,14:57,21:36,06:39,--,--,无,无,3,有
K117,成都,普雄,17:28,23:20,05:52,--,--,无,无,无,有
K9483,成都,普雄,19:00,02:18,07:18,--,--,无,无,有,有
K998,成都,大兴,22:16,21:28,47:12,--,--,无,无,有,有
K1364,成都,两当,22:00,07:51,09:51,--,--,有,有,有,有
T126,成都,东莞东,22:45,05:25,30:40,--,--,18,1,有,有
K530,成都东,当阳,22:43,11:20,12:37,--,--,有,有,有,有
K998,成都,镇赉,22:16,19:44,45:28,--,--,无,无,有,有
1486,成都,祁县,19:25,21:17,25:52,--,--,有,有,有,有
K998,成都,太平川,22:16,17:16,43:00,--,--,无,无,有,有
K246,成都,渑池,21:20,16:59,19:39,--,--,有,有,有,有
Z124,成都,岳阳,17:14,09:30,16:16,--,--,有,无,无,有
K292,成都,无锡,17:47,03:40,33:53,--,--,12,有,有,有
K284,成都,无锡,18:22,05:35,35:13,--,--,19,有,有,有
K196,成都,包头,16:10,20:21,28:11,--,--,有,有,有,有
K998,成都,包头,22:16,20:59,22:43,--,--,9,有,有,有
K292,成都,无锡,17:47,03:40,33:53,--,--,12,有,有,有
K284,成都,无锡,18:22,05:35,35:13,--,--,19,有,有,有
K1616,成都,固原,15:31,13:49,22:18,--,--,18,有,1,有
K652,成都东,牙屯堡,15:50,09:39,17:49,--,--,9,有,无,有
G90,成都东,郑州东,15:01,20:14,05:13,无,3,--,--,--,--
G2210,成都东,郑州东,15:30,22:09,06:39,无,无,--,--,--,--
K206,成都,郑州,16:20,18:42,26:22,--,--,有,有,有,有
G2212,成都东,郑州东,17:21,23:21,06:00,11,有,--,--,--,--
K292,成都,郑州,17:47,17:30,23:43,--,--,13,有,有,有
K284,成都,郑州,18:22,18:58,24:36,--,--,有,有,有,有
K818,成都,郑州,19:30,13:04,17:34,--,--,有,有,有,有
K246,成都,郑州,21:20,19:34,22:14,--,--,有,有,有,有
K118,成都,郑州,23:59,21:09,21:10,--,--,有,有,有,有
K788,成都东,醴陵,15:11,14:45,23:34,--,--,15,有,有,有
K206,成都,徐州,16:20,23:08,30:48,--,--,20,有,有,有
K292,成都,徐州,17:47,21:48,28:01,--,--,13,有,有,有
K284,成都,徐州,18:22,23:33,29:11,--,--,19,有,有,有
K246,成都,徐州,21:20,23:43,26:23,--,--,有,有,有,有
K652,成都东,怀化,15:50,06:10,14:20,--,--,9,有,2,有
K588,成都,怀化,17:52,06:43,12:51,--,--,无,无,有,有
K788,成都东,株洲,15:11,14:00,22:49,--,--,15,有,有,有
K530,成都东,京山,22:43,13:59,15:16,--,--,有,有,有,有
G90,成都东,石家庄,15:01,21:39,06:38,无,3,--,--,--,--
K818,成都,石家庄,19:30,17:48,22:18,--,--,有,有,有,有
K1364,成都,石家庄,22:00,02:31,28:31,--,--,有,有,有,有
K118,成都,石家庄,23:59,01:59,26:00,--,--,有,有,有,有
Z124,成都,汉口,17:14,06:27,13:13,--,--,有,无,无,有
K530,成都东,武昌,22:43,16:27,17:44,--,--,有,有,有,有
T126,成都,武昌,22:45,15:12,16:27,--,--,19,1,有,有
K352,成都,武昌,23:51,19:13,19:22,--,--,14,有,有,有
K196,成都,呼和浩特东,16:10,23:08,30:58,--,--,有,有,有,有
K998,成都,呼和浩特东,22:16,23:15,24:59,--,--,9,14,有,有
G8713,成都东,长寿湖,15:00,17:16,02:16,无,11,--,--,--,--
G8717,成都东,长寿湖,15:49,18:12,02:23,无,有,--,--,--,--
C6210,成都东,青白江东,14:19,14:33,00:14,有,有,--,--,--,有
C6310,成都南,青白江东,15:32,16:05,00:33,无,无,--,--,--,3
D1944,成都东,青白江东,16:57,17:11,00:14,15,有,--,--,--,有
C6214,成都东,青白江东,17:45,17:59,00:14,有,有,--,--,--,有
D1950,成都东,青白江东,18:07,18:21,00:14,有,有,--,--,--,有
D1952,成都东,青白江东,18:58,19:12,00:14,无,无,--,--,--,无
1486,成都,太谷,19:25,21:39,26:14,--,--,有,有,有,有
K292,成都,苏州,17:47,04:25,34:38,--,--,12,有,有,有
K452,成都,柳园,15:55,17:00,25:05,--,--,20,有,有,有
K2058,成都,柳园,20:05,22:18,26:13,--,--,有,有,有,有
K206,成都,民权,16:20,20:46,28:26,--,--,20,有,有,有
K206,成都,济南,16:20,03:58,35:38,--,--,18,有,有,有
G90,成都东,郑州东,15:01,20:14,05:13,无,3,--,--,--,--
G2210,成都东,郑州东,15:30,22:09,06:39,无,有,--,--,--,--
K206,成都,郑州,16:20,18:42,26:22,--,--,有,有,有,有
G2212,成都东,郑州东,17:21,23:21,06:00,11,有,--,--,--,--
K292,成都,郑州,17:47,17:30,23:43,--,--,13,有,有,有
K284,成都,郑州,18:22,18:58,24:36,--,--,有,有,有,有
K818,成都,郑州,19:30,13:04,17:34,--,--,有,有,有,有
K246,成都,郑州,21:20,19:34,22:14,--,--,有,有,有,有
K118,成都,郑州,23:59,21:09,21:10,--,--,有,有,有,有
G8713,成都东,复盛,15:00,16:52,01:52,无,11,--,--,--,--
Z124,成都,汉口,17:14,06:27,13:13,--,--,有,无,无,有
K530,成都东,武昌,22:43,16:27,17:44,--,--,有,有,有,有
T126,成都,武昌,22:45,15:12,16:27,--,--,19,1,有,有
K352,成都,武昌,23:51,19:13,19:22,--,--,14,有,有,有
K818,成都,潼关,19:30,08:00,12:30,--,--,有,有,有,有
K1364,成都,潼关,22:00,16:05,18:05,--,--,有,有,有,有
G9533,成都东,隆昌北,15:21,16:14,00:53,无,无,--,--,--,--
G8537,成都东,隆昌北,19:52,20:44,00:52,1,9,--,--,--,--
G8543,成都东,隆昌北,21:40,22:25,00:45,有,有,--,--,--,--
K788,成都东,遂宁,15:11,16:57,01:46,--,--,有,有,有,有
D5160,成都东,遂宁,15:42,16:39,00:57,无,1,--,--,--,有
K652,成都东,遂宁,15:50,17:35,01:45,--,--,12,有,4,有
D5164,成都东,遂宁,16:02,17:19,01:17,有,有,--,--,--,有
D5192,成都东,遂宁,16:56,17:53,00:57,2,1,--,--,--,有
D5174,成都东,遂宁,17:49,18:46,00:57,无,无,--,--,--,无
K588,成都,遂宁,17:52,19:25,01:33,--,--,8,有,有,有
D5156,成都东,遂宁,18:44,19:49,01:05,有,有,--,--,--,有
K818,成都,遂宁,19:30,21:23,01:53,--,--,有,有,有,有
D5194,成都东,遂宁,20:03,21:01,00:58,无,无,--,--,--,无
D5180,成都东,遂宁,21:03,22:01,00:58,有,有,--,--,--,有
K998,成都,遂宁,22:16,23:49,01:33,--,--,16,有,有,有
K530,成都东,遂宁,22:43,00:08,01:25,--,--,有,有,有,有
T126,成都,遂宁,22:45,00:24,01:39,--,--,19,有,有,有
K352,成都,遂宁,23:51,01:24,01:33,--,--,有,有,有,有
K118,成都,遂宁,23:59,01:33,01:34,--,--,有,有,有,有
K292,成都,上海,17:47,05:34,35:47,--,--,12,有,有,有
K284,成都,上海,18:22,07:02,36:40,--,--,19,有,有,有
K352,成都,上海南,23:51,12:35,36:44,--,--,14,有,有,有
C6271,成都南,眉山东,14:54,15:40,00:46,无,无,--,--,--,无
K165,成都,眉山,14:57,16:15,01:18,--,--,11,有,有,有
K985,成都,眉山,16:03,17:28,01:25,--,--,4,有,有,有
C6273,成都东,眉山东,16:14,16:59,00:45,无,1,--,--,--,无
C6309,成都东,眉山东,17:10,18:01,00:51,无,2,--,--,--,有
K117,成都,眉山,17:28,18:44,01:16,--,--,3,有,无,有
C6275,成都东,眉山东,18:01,18:57,00:56,有,有,--,--,--,有
C6277,成都南,眉山东,18:55,19:31,00:36,有,有,--,--,--,有
K9483,成都,眉山,19:00,20:33,01:33,--,--,1,有,有,有
G8713,成都东,万州北,15:00,18:22,03:22,无,无,--,--,--,--
K788,成都东,万州,15:11,00:33,09:22,--,--,17,有,有,有
G8717,成都东,万州北,15:49,19:22,03:33,无,有,--,--,--,--
G8721,成都东,万州北,17:07,20:35,03:28,有,有,--,--,--,--
K530,成都东,万州,22:43,05:08,06:25,--,--,有,有,有,有
K452,成都,马兰,15:55,04:09,36:14,--,--,20,有,有,有
K4223,成都,资阳,14:56,17:04,02:08,--,--,14,有,有,有
G9539,成都东,资阳北,18:12,18:37,00:25,有,有,--,--,--,--
1486,成都,榆次,19:25,22:10,26:45,--,--,有,有,有,有
K145,成都,禄丰南,14:28,08:24,17:56,--,--,无,无,1,有
K985,成都,禄丰南,16:03,09:34,17:31,--,--,无,无,有,有
K4223,成都,茂名西,14:56,02:45,35:49,--,--,11,有,有,有
K588,成都,茂名西,17:52,22:18,28:26,--,--,无,无,有,有
K145,成都,昆明,14:28,09:28,19:00,--,--,无,无,1,有
K165,成都,昆明,14:57,10:12,19:15,--,--,无,无,1,有
K985,成都,昆明,16:03,10:32,18:29,--,--,无,无,有,有
K9416,成都东,巴中,14:55,22:33,07:38,--,--,--,无,有,--
K998,成都,江桥,22:16,21:11,46:55,--,--,无,无,有,有
K452,成都,张掖,15:55,10:25,18:30,--,--,20,有,有,有
K2058,成都,张掖西,20:05,16:04,19:59,--,--,有,有,有,有
K352,成都,上饶,23:51,03:11,27:20,--,--,14,有,有,有
K292,成都,苏州,17:47,04:25,34:38,--,--,12,有,有,有
G8521,成都东,重庆北,14:25,16:06,01:41,无,2,--,--,--,--
G8713,成都东,重庆北,15:00,16:26,01:26,无,无,--,--,--,--
G9533,成都东,重庆北,15:21,17:09,01:48,无,无,--,--,--,--
G8717,成都东,重庆北,15:49,17:30,01:41,无,有,--,--,--,--
K652,成都东,重庆北,15:50,19:42,03:52,--,--,9,有,2,有
G8525,成都东,重庆北,16:18,17:59,01:41,有,有,--,--,--,--
G9535,成都东,重庆北,16:32,18:20,01:48,20,有,--,--,--,--
G8721,成都东,重庆北,17:07,18:49,01:42,有,有,--,--,--,--
G8529,成都东,重庆北,17:23,19:03,01:40,9,9,--,--,--,--
K588,成都,重庆北,17:52,21:50,03:58,--,--,6,有,有,有
G9537,成都东,重庆北,17:53,19:27,01:34,有,有,--,--,--,--
G9539,成都东,重庆北,18:12,20:09,01:57,有,有,--,--,--,--
G1709,成都东,重庆北,18:20,20:03,01:43,有,有,--,--,--,--
D5102,成都东,重庆北,18:36,20:46,02:10,无,无,--,--,--,无
G8535,成都东,重庆北,19:36,21:17,01:41,有,有,--,--,--,--
G8537,成都东,重庆北,19:52,21:39,01:47,无,2,--,--,--,--
G8541,成都东,重庆北,21:04,22:45,01:41,有,有,--,--,--,--
G8543,成都东,重庆北,21:40,23:14,01:34,有,有,--,--,--,--
K292,成都,南京,17:47,01:46,31:59,--,--,12,有,有,有
K284,成都,南京,18:22,03:44,33:22,--,--,19,有,有,有
K292,成都,无锡,17:47,03:40,33:53,--,--,12,有,有,有
K284,成都,无锡,18:22,05:35,35:13,--,--,19,有,有,有
K9436,成都,南部,16:04,19:06,03:02,--,--,--,有,有,无
K986,成都,兰州,14:50,03:47,12:57,--,--,4,有,1,有
K452,成都,兰州,15:55,03:54,11:59,--,--,有,有,有,有
K2632,成都,兰州,18:40,07:17,12:37,--,--,19,有,有,有
K2058,成都,兰州,20:05,08:05,12:00,--,--,有,有,有,有
K2616,成都,兰州,20:26,07:57,11:31,--,--,16,有,有,有
Z322,成都,兰州,21:37,09:11,11:34,--,--,有,有,有,有
K1058,成都,兰州,21:47,09:26,11:39,--,--,14,有,有,有
K452,成都,清水,15:55,11:59,20:04,--,--,20,有,有,有
K145,成都,西昌,14:28,00:11,09:43,--,--,无,1,无,有
K165,成都,西昌,14:57,00:45,09:48,--,--,无,无,3,有
K985,成都,西昌,16:03,01:38,09:35,--,--,无,无,有,有
K117,成都,西昌,17:28,02:01,08:33,--,--,无,1,无,有
T8869,成都,西昌,17:55,04:49,10:54,--,--,无,无,1,有
K9483,成都,西昌,19:00,05:39,10:39,--,--,无,无,有,有
K9491,成都,西昌,19:47,05:55,10:08,--,--,无,无,无,有
T8865,成都,西昌,20:51,07:40,10:49,--,--,无,无,--,--
G9533,成都东,荣昌北,15:21,16:28,01:07,无,无,--,--,--,--
G8717,成都东,荣昌北,15:49,16:48,00:59,无,有,--,--,--,--
G9535,成都东,荣昌北,16:32,17:32,01:00,有,有,--,--,--,--
G8721,成都东,荣昌北,17:07,17:59,00:52,有,有,--,--,--,--
D5156,成都东,蓬安,18:44,20:49,02:05,有,有,--,--,--,有
D5194,成都东,蓬安,20:03,22:04,02:01,无,无,--,--,--,无
K788,成都东,长沙,15:11,12:53,21:42,--,--,15,有,有,有
Z124,成都,长沙,17:14,10:55,17:41,--,--,有,无,无,有
K788,成都东,长沙,15:11,12:53,21:42,--,--,15,有,有,有
Z124,成都,长沙,17:14,10:55,17:41,--,--,有,无,无,有
C6121,犀浦,都江堰,14:51,15:10,00:19,--,--,--,--,--,有
C6165,犀浦,都江堰,15:46,16:05,00:19,--,--,--,--,--,有
C6123,犀浦,都江堰,16:34,17:03,00:29,--,--,--,--,--,有
C6125,成都,都江堰,16:41,17:20,00:39,--,--,--,--,--,有
C6167,犀浦,都江堰,17:32,17:51,00:19,--,--,--,--,--,有
C6127,犀浦,都江堰,18:04,18:23,00:19,--,--,--,--,--,有
C6129,犀浦,都江堰,18:51,19:24,00:33,--,--,--,--,--,有
C6131,犀浦,都江堰,19:12,19:31,00:19,--,--,--,--,--,有
C6135,犀浦,都江堰,20:37,20:56,00:19,--,--,--,--,--,有
C6137,犀浦,都江堰,20:48,21:06,00:18,--,--,--,--,--,有
C6139,犀浦,都江堰,21:19,21:38,00:19,--,--,--,--,--,有
K452,成都,焉耆,15:55,05:16,37:21,--,--,20,有,有,有
D1936,成都东,汉中,14:31,17:18,02:47,1,无,--,--,--,有
D1938,成都东,汉中,15:07,17:44,02:37,14,有,--,--,--,有
D1906,成都东,汉中,15:21,18:09,02:48,无,无,--,--,--,--
G2210,成都东,汉中,15:30,17:58,02:28,无,无,--,--,--,--
D1940,成都东,汉中,15:39,18:17,02:38,无,有,--,--,--,有
K206,成都,汉中,16:20,02:20,10:00,--,--,有,有,有,有
D1942,成都东,汉中,16:39,19:19,02:40,9,有,--,--,--,有
D1944,成都东,汉中,16:57,19:36,02:39,17,有,--,--,--,有
G2212,成都东,汉中,17:21,19:45,02:24,11,有,--,--,--,--
D1946,成都东,汉中,17:33,20:15,02:42,有,有,--,--,--,有
D1948,成都东,汉中,17:56,20:34,02:38,无,有,--,--,--,有
D1950,成都东,汉中,18:07,20:51,02:44,有,有,--,--,--,有
K284,成都,汉中,18:22,02:50,08:28,--,--,有,有,有,有
D1952,成都东,汉中,18:58,21:47,02:49,无,无,--,--,--,无
K292,成都,上海,17:47,05:34,35:47,--,--,12,有,有,有
K284,成都,上海,18:22,07:02,36:40,--,--,19,有,有,有
K352,成都,上海南,23:51,12:35,36:44,--,--,14,有,有,有
K788,成都东,长沙,15:11,12:53,21:42,--,--,15,有,有,有
Z124,成都,长沙,17:14,10:55,17:41,--,--,有,无,无,有
K145,成都,广通北,14:28,07:50,17:22,--,--,无,无,1,有
K165,成都,广通北,14:57,08:22,17:25,--,--,无,无,1,有
K985,成都,广通北,16:03,09:02,16:59,--,--,无,无,有,有
D6195,成都,迎宾路,18:25,19:00,00:35,有,有,--,--,--,有
K206,成都,汝州,16:20,15:46,23:26,--,--,有,有,有,有
K284,成都,汝州,18:22,15:58,21:36,--,--,有,有,有,有
K118,成都,汝州,23:59,18:17,18:18,--,--,有,有,有,有
K292,成都,上海,17:47,05:34,35:47,--,--,12,有,有,有
K284,成都,上海,18:22,07:02,36:40,--,--,19,有,有,有
K352,成都,上海南,23:51,12:35,36:44,--,--,14,有,有,有
K588,成都,深圳西,17:52,07:40,37:48,--,--,无,无,有,有
T126,成都,惠州,22:45,04:38,29:53,--,--,18,1,有,有
K246,成都,淮安,21:20,02:37,29:17,--,--,有,有,有,有
D1938,成都东,广汉北,15:07,15:25,00:18,11,有,--,--,--,有
D1944,成都东,广汉北,16:57,17:21,00:24,16,有,--,--,--,有
D1948,成都东,广汉北,17:56,18:14,00:18,无,有,--,--,--,有
C6218,成都东,广汉北,19:53,20:17,00:24,有,有,--,--,--,有
K998,成都,镇安,22:16,06:51,08:35,--,--,10,有,有,有
K206,成都,泰山,16:20,02:23,34:03,--,--,18,有,有,有
K652,成都东,秀山,15:50,03:04,11:14,--,--,9,有,无,有
K588,成都,秀山,17:52,03:48,09:56,--,--,1,无,有,有
K998,成都,黄陵南,22:16,11:00,12:44,--,--,9,有,有,有
G2210,成都东,佛坪,15:30,18:34,03:04,无,8,--,--,--,--
D1950,成都东,佛坪,18:07,21:37,03:30,有,有,--,--,--,有
K452,成都,嘉峪关,15:55,13:09,21:14,--,--,20,有,有,有
K2058,成都,嘉峪关,20:05,18:28,22:23,--,--,有,有,有,有
K452,成都,武威,15:55,07:37,15:42,--,--,20,有,有,有
K1058,成都,平安驿,21:47,12:04,14:17,--,--,14,有,有,有
K206,成都,济南,16:20,03:58,35:38,--,--,18,有,有,有
